HS Code,ID,Rate
2403991020,SCTF028,-
2403991020,SCF90,0.30%
2403991020,ENVL20,0.50%
2403999000,No data,No data
2403999010,ID-01,40.00%
2403999010,ASD05,56.0000%
2403999010,GCT 06,15%
2403999010,EXC023,-
2403999010,SCTA08,12.00%
2403999010,SCTS18,-
2403999010,SCTF028,-
2403999010,SCF90,0.30%
2403999010,ENVL20,0.50%
2403999090,ID-01,40.00%
2403999090,ASD05,-
2403999090,GCT 06,15%
2403999090,EXC023,-
2403999090,SCTA08,-
2403999090,SCTS18,-
2403999090,SCTF028,-
2403999090,SCF90,0.30%
2403999090,ENVL20,0.50%
2501001000,ID-01,20.00%
2501001000,ASD05,-
2501001000,GCT 06,15%
2501001000,EXC023,-
2501001000,SCTA08,-
2501001000,SCTS18,-
2501001000,SCTF028,-
2501001000,SCF90,0.30%
2501001000,ENVL20,0.50%
2501002000,ID-01,15.00%
2501002000,ASD05,-
2501002000,GCT 06,15%
2501002000,EXC023,-
2501002000,SCTA08,-
2501002000,SCTS18,-
2501002000,SCTF028,-
2501002000,SCF90,0.30%
2501002000,ENVL20,0.50%
2501003000,ID-01,5.00%
2501003000,ASD05,-
2501003000,GCT 06,15%
2501003000,EXC023,-
2501003000,SCTA08,-
2501003000,SCTS18,-
2501003000,SCTF028,-
2501003000,SCF90,0.30%
2501003000,ENVL20,0.50%
2501004000,ID-01,0.00%
2501004000,ASD05,-
2501004000,GCT 06,15%
2501004000,EXC023,-
2501004000,SCTA08,-
2501004000,SCTS18,-
2501004000,SCTF028,-
2501004000,SCF90,0.30%
2501004000,ENVL20,0.50%
2501005000,ID-01,0.00%
2501005000,ASD05,-
2501005000,GCT 06,15%
2501005000,EXC023,-
2501005000,SCTA08,-
2501005000,SCTS18,-
2501005000,SCTF028,-
2501005000,SCF90,-
2501005000,ENVL20,0.50%
2501009010,ID-01,0.00%
2501009010,ASD05,-
2501009010,GCT 06,15%
2501009010,EXC023,-
2501009010,SCTA08,-
2501009010,SCTS18,-
2501009010,SCTF028,-
2501009010,SCF90,-
2501009010,ENVL20,0.50%
2501009090,ID-01,0.00%
2501009090,ASD05,-
2501009090,GCT 06,15%
2501009090,EXC023,-
2501009090,SCTA08,-
2501009090,SCTS18,-
2501009090,SCTF028,-
2501009090,SCF90,-
2501009090,ENVL20,0.50%
2502000000,ID-01,0.00%
2502000000,ASD05,-
2502000000,GCT 06,15%
2502000000,EXC023,-
2502000000,SCTA08,-
2502000000,SCTS18,-
2502000000,SCTF028,-
2502000000,SCF90,-
2502000000,ENVL20,0.50%
2503000000,ID-01,0.00%
2503000000,ASD05,-
2503000000,GCT 06,15%
2503000000,EXC023,-
2503000000,SCTA08,-
2503000000,SCTS18,-
2503000000,SCTF028,-
2503000000,SCF90,-
2503000000,ENVL20,0.50%
2504100000,ID-01,0.00%
2504100000,ASD05,-
2504100000,GCT 06,15%
2504100000,EXC023,-
2504100000,SCTA08,-
2504100000,SCTS18,-
2504100000,SCTF028,-
2504100000,SCF90,-
2504100000,ENVL20,0.50%
2504900000,ID-01,0.00%
2504900000,ASD05,-
2504900000,GCT 06,15%
2504900000,EXC023,-
2504900000,SCTA08,-
2504900000,SCTS18,-
2504900000,SCTF028,-
2504900000,SCF90,-
2504900000,ENVL20,0.50%
2505100000,ID-01,0.00%
2505100000,ASD05,-
2505100000,GCT 06,15%
2505100000,EXC023,-
2505100000,SCTA08,-
2505100000,SCTS18,-
2505100000,SCTF028,-
2505100000,SCF90,-
2505100000,ENVL20,0.50%
2505900000,ID-01,0.00%
2505900000,ASD05,-
2505900000,GCT 06,15%
2505900000,EXC023,-
2505900000,SCTA08,-
2505900000,SCTS18,-
2505900000,SCTF028,-
2505900000,SCF90,-
2505900000,ENVL20,0.50%
2506100000,ID-01,0.00%
2506100000,ASD05,-
2506100000,GCT 06,15%
2506100000,EXC023,-
2506100000,SCTA08,-
2506100000,SCTS18,-
2506100000,SCTF028,-
2506100000,SCF90,-
2506100000,ENVL20,0.50%
2506200000,ID-01,0.00%
2506200000,ASD05,-
2506200000,GCT 06,15%
2506200000,EXC023,-
2506200000,SCTA08,-
2506200000,SCTS18,-
2506200000,SCTF028,-
2506200000,SCF90,-
2506200000,ENVL20,0.50%
2507000000,ID-01,0.00%
2507000000,ASD05,-
2507000000,GCT 06,15%
2507000000,EXC023,-
2507000000,SCTA08,-
2507000000,SCTS18,-
2507000000,SCTF028,-
2507000000,SCF90,-
2507000000,ENVL20,0.50%
2508100000,ID-01,0.00%
2508100000,ASD05,-
2508100000,GCT 06,15%
2508100000,EXC023,-
2508100000,SCTA08,-
2508100000,SCTS18,-
2508100000,SCTF028,-
2508100000,SCF90,-
2508100000,ENVL20,0.50%
2508300000,ID-01,0.00%
2508300000,ASD05,-
2508300000,GCT 06,15%
2508300000,EXC023,-
2508300000,SCTA08,-
2508300000,SCTS18,-
2508300000,SCTF028,-
2508300000,SCF90,-
2508300000,ENVL20,0.50%
2508400000,ID-01,0.00%
2508400000,ASD05,-
2508400000,GCT 06,15%
2508400000,EXC023,-
2508400000,SCTA08,-
2508400000,SCTS18,-
2508400000,SCTF028,-
2508400000,SCF90,-
2508400000,ENVL20,0.50%
2508500000,ID-01,0.00%
2508500000,ASD05,-
2508500000,GCT 06,15%
2508500000,EXC023,-
2508500000,SCTA08,-
2508500000,SCTS18,-
2508500000,SCTF028,-
2508500000,SCF90,-
2508500000,ENVL20,0.50%
2508600000,ID-01,0.00%
2508600000,ASD05,-
2508600000,GCT 06,15%
2508600000,EXC023,-
2508600000,SCTA08,-
2508600000,SCTS18,-
2508600000,SCTF028,-
2508600000,SCF90,-
2508600000,ENVL20,0.50%
2508700000,ID-01,0.00%
2508700000,ASD05,-
2508700000,GCT 06,15%
2508700000,EXC023,-
2508700000,SCTA08,-
2508700000,SCTS18,-
2508700000,SCTF028,-
2508700000,SCF90,-
2508700000,ENVL20,0.50%
2509000000,ID-01,0.00%
2509000000,ASD05,-
2509000000,GCT 06,15%
2509000000,EXC023,-
2509000000,SCTA08,-
2509000000,SCTS18,-
2509000000,SCTF028,-
2509000000,SCF90,-
2509000000,ENVL20,0.50%
2510100000,ID-01,0.00%
2510100000,ASD05,-
2510100000,GCT 06,15%
2510100000,EXC023,-
2510100000,SCTA08,-
2510100000,SCTS18,-
2510100000,SCTF028,-
2510100000,SCF90,-
2510100000,ENVL20,0.50%
2510200000,ID-01,0.00%
2510200000,ASD05,-
2510200000,GCT 06,15%
2510200000,EXC023,-
2510200000,SCTA08,-
2510200000,SCTS18,-
2510200000,SCTF028,-
2510200000,SCF90,-
2510200000,ENVL20,0.50%
2511100000,ID-01,0.00%
2511100000,ASD05,-
2511100000,GCT 06,15%
2511100000,EXC023,-
2511100000,SCTA08,-
2511100000,SCTS18,-
2511100000,SCTF028,-
2511100000,SCF90,-
2511100000,ENVL20,0.50%
2511200000,ID-01,0.00%
2511200000,ASD05,-
2511200000,GCT 06,15%
2511200000,EXC023,-
2511200000,SCTA08,-
2511200000,SCTS18,-
2511200000,SCTF028,-
2511200000,SCF90,-
2511200000,ENVL20,0.50%
2512000000,ID-01,0.00%
2512000000,ASD05,-
2512000000,GCT 06,15%
2512000000,EXC023,-
2512000000,SCTA08,-
2512000000,SCTS18,-
2512000000,SCTF028,-
2512000000,SCF90,-
2512000000,ENVL20,0.50%
2513100000,ID-01,5.00%
2513100000,ASD05,-
2513100000,GCT 06,15%
2513100000,EXC023,-
2513100000,SCTA08,-
2513100000,SCTS18,-
2513100000,SCTF028,-
2513100000,SCF90,-
2513100000,ENVL20,0.50%
2513200000,ID-01,5.00%
2513200000,ASD05,-
2513200000,GCT 06,15%
2513200000,EXC023,-
2513200000,SCTA08,-
2513200000,SCTS18,-
2513200000,SCTF028,-
2513200000,SCF90,-
2513200000,ENVL20,0.50%
2514000000,ID-01,0.00%
2514000000,ASD05,-
2514000000,GCT 06,15%
2514000000,EXC023,-
2514000000,SCTA08,-
2514000000,SCTS18,-
2514000000,SCTF028,-
2514000000,SCF90,-
2514000000,ENVL20,0.50%
2515110010,ID-01,0.00%
2515110010,ASD05,-
2515110010,GCT 06,15%
2515110010,EXC023,-
2515110010,SCTA08,-
2515110010,SCTS18,-
2515110010,SCTF028,-
2515110010,SCF90,-
2515110010,ENVL20,0.50%
2515110090,ID-01,0.00%
2515110090,ASD05,-
2515110090,GCT 06,15%
2515110090,EXC023,-
2515110090,SCTA08,-
2515110090,SCTS18,-
2515110090,SCTF028,-
2515110090,SCF90,-
2515110090,ENVL20,0.50%
2515120000,ID-01,0.00%
2515120000,ASD05,-
2515120000,GCT 06,15%
2515120000,EXC023,-
2515120000,SCTA08,-
2515120000,SCTS18,-
2515120000,SCTF028,-
2515120000,SCF90,-
2515120000,ENVL20,0.50%
2515200000,ID-01,0.00%
2515200000,ASD05,-
2515200000,GCT 06,15%
2515200000,EXC023,-
2515200000,SCTA08,-
2515200000,SCTS18,-
2515200000,SCTF028,-
2515200000,SCF90,-
2515200000,ENVL20,0.50%
2516110000,ID-01,0.00%
2516110000,ASD05,-
2516110000,GCT 06,15%
2516110000,EXC023,-
2516110000,SCTA08,-
2516110000,SCTS18,-
2516110000,SCTF028,-
2516110000,SCF90,-
2516110000,ENVL20,0.50%
2516120000,ID-01,0.00%
2516120000,ASD05,-
2516120000,GCT 06,15%
2516120000,EXC023,-
2516120000,SCTA08,-
2516120000,SCTS18,-
2516120000,SCTF028,-
2516120000,SCF90,-
2516120000,ENVL20,0.50%
2516200000,ID-01,0.00%
2516200000,ASD05,-
2516200000,GCT 06,15%
2516200000,EXC023,-
2516200000,SCTA08,-
2516200000,SCTS18,-
2516200000,SCTF028,-
2516200000,SCF90,-
2516200000,ENVL20,0.50%
2516900000,ID-01,0.00%
2516900000,ASD05,-
2516900000,GCT 06,15%
2516900000,EXC023,-
2516900000,SCTA08,-
2516900000,SCTS18,-
2516900000,SCTF028,-
2516900000,SCF90,-
2516900000,ENVL20,0.50%
2517100010,ID-01,0.00%
2517100010,ASD05,-
2517100010,GCT 06,15%
2517100010,EXC023,-
2517100010,SCTA08,-
2517100010,SCTS18,-
2517100010,SCTF028,-
2517100010,SCF90,-
2517100010,ENVL20,0.50%
2517100020,ID-01,0.00%
2517100020,ASD05,-
2517100020,GCT 06,15%
2517100020,EXC023,-
2517100020,SCTA08,-
2517100020,SCTS18,-
2517100020,SCTF028,-
2517100020,SCF90,-
2517100020,ENVL20,0.50%
2517200000,ID-01,0.00%
2517200000,ASD05,-
2517200000,GCT 06,15%
2517200000,EXC023,-
2517200000,SCTA08,-
2517200000,SCTS18,-
2517200000,SCTF028,-
2517200000,SCF90,0.30%
2517200000,ENVL20,0.50%
2517300000,ID-01,0.00%
2517300000,ASD05,-
2517300000,GCT 06,15%
2517300000,EXC023,-
2517300000,SCTA08,-
2517300000,SCTS18,-
2517300000,SCTF028,-
2517300000,SCF90,0.30%
2517300000,ENVL20,0.50%
2517410000,ID-01,0.00%
2517410000,ASD05,-
2517410000,GCT 06,15%
2517410000,EXC023,-
2517410000,SCTA08,-
2517410000,SCTS18,-
2517410000,SCTF028,-
2517410000,SCF90,0.30%
2517410000,ENVL20,0.50%
2517490000,ID-01,0.00%
2517490000,ASD05,-
2517490000,GCT 06,15%
2517490000,EXC023,-
2517490000,SCTA08,-
2517490000,SCTS18,-
2517490000,SCTF028,-
2517490000,SCF90,0.30%
2517490000,ENVL20,0.50%
2518100000,ID-01,0.00%
2518100000,ASD05,-
2518100000,GCT 06,15%
2518100000,EXC023,-
2518100000,SCTA08,-
2518100000,SCTS18,-
2518100000,SCTF028,-
2518100000,SCF90,0.30%
2518100000,ENVL20,0.50%
2518200000,ID-01,0.00%
2518200000,ASD05,-
2518200000,GCT 06,15%
2518200000,EXC023,-
2518200000,SCTA08,-
2518200000,SCTS18,-
2518200000,SCTF028,-
2518200000,SCF90,0.30%
2518200000,ENVL20,0.50%
2518300000,ID-01,0.00%
2518300000,ASD05,-
2518300000,GCT 06,15%
2518300000,EXC023,-
2518300000,SCTA08,-
2518300000,SCTS18,-
2518300000,SCTF028,-
2518300000,SCF90,0.30%
2518300000,ENVL20,0.50%
2519100000,ID-01,0.00%
2519100000,ASD05,-
2519100000,GCT 06,15%
2519100000,EXC023,-
2519100000,SCTA08,-
2519100000,SCTS18,-
2519100000,SCTF028,-
2519100000,SCF90,-
2519100000,ENVL20,0.50%
2519900000,ID-01,0.00%
2519900000,ASD05,-
2519900000,GCT 06,15%
2519900000,EXC023,-
2519900000,SCTA08,-
2519900000,SCTS18,-
2519900000,SCTF028,-
2519900000,SCF90,-
2519900000,ENVL20,0.50%
2520101000,ID-01,15.00%
2520101000,ASD05,-
2520101000,GCT 06,15%
2520101000,EXC023,-
2520101000,SCTA08,-
2520101000,SCTS18,-
2520101000,SCTF028,-
2520101000,SCF90,0.30%
2520101000,ENVL20,0.50%
2520102000,ID-01,0.00%
2520102000,ASD05,-
2520102000,GCT 06,15%
2520102000,EXC023,-
2520102000,SCTA08,-
2520102000,SCTS18,-
2520102000,SCTF028,-
2520102000,SCF90,0.30%
2520102000,ENVL20,0.50%
2520201000,ID-01,0.00%
2520201000,ASD05,-
2520201000,GCT 06,15%
2520201000,EXC023,-
2520201000,SCTA08,-
2520201000,SCTS18,-
2520201000,SCTF028,-
2520201000,SCF90,0.30%
2520201000,ENVL20,0.50%
2520209000,ID-01,0.00%
2520209000,ASD05,-
2520209000,GCT 06,15%
2520209000,EXC023,-
2520209000,SCTA08,-
2520209000,SCTS18,-
2520209000,SCTF028,-
2520209000,SCF90,0.30%
2520209000,ENVL20,0.50%
2521000000,ID-01,10.00%
2521000000,ASD05,-
2521000000,GCT 06,15%
2521000000,EXC023,-
2521000000,SCTA08,-
2521000000,SCTS18,-
2521000000,SCTF028,-
2521000000,SCF90,0.30%
2521000000,ENVL20,0.50%
2522100000,ID-01,10.00%
2522100000,ASD05,-
2522100000,GCT 06,15%
2522100000,EXC023,-
2522100000,SCTA08,-
2522100000,SCTS18,-
2522100000,SCTF028,-
2522100000,SCF90,0.30%
2522100000,ENVL20,0.50%
2522200000,ID-01,10.00%
2522200000,ASD05,-
2522200000,GCT 06,15%
2522200000,EXC023,-
2522200000,SCTA08,-
2522200000,SCTS18,-
2522200000,SCTF028,-
2522200000,SCF90,0.30%
2522200000,ENVL20,0.50%
2522300000,ID-01,10.00%
2522300000,ASD05,-
2522300000,GCT 06,15%
2522300000,EXC023,-
2522300000,SCTA08,-
2522300000,SCTS18,-
2522300000,SCTF028,-
2522300000,SCF90,0.30%
2522300000,ENVL20,0.50%
2523100000,ID-01,15.00%
2523100000,ASD05,-
2523100000,GCT 06,15%
2523100000,EXC023,-
2523100000,SCTA08,-
2523100000,SCTS18,-
2523100000,SCTF028,-
2523100000,SCF90,0.30%
2523100000,ENVL20,0.50%
2523210000,ID-01,0.00%
2523210000,ASD05,-
2523210000,GCT 06,15%
2523210000,EXC023,-
2523210000,SCTA08,-
2523210000,SCTS18,-
2523210000,SCTF028,-
2523210000,SCF90,0.30%
2523210000,ENVL20,0.50%
2523291000,ID-01,15.00%
2523291000,ASD05,-
2523291000,GCT 06,15%
2523291000,EXC023,-
2523291000,SCTA08,-
2523291000,SCTS18,-
2523291000,SCTF028,-
2523291000,SCF90,0.30%
2523291000,ENVL20,0.50%
2523292000,ID-01,0.00%
2523292000,ASD05,-
2523292000,GCT 06,15%
2523292000,EXC023,-
2523292000,SCTA08,-
2523292000,SCTS18,-
2523292000,SCTF028,-
2523292000,SCF90,0.30%
2523292000,ENVL20,0.50%
2523299000,ID-01,40.00%
2523299000,ASD05,-
2523299000,GCT 06,15%
2523299000,EXC023,-
2523299000,SCTA08,-
2523299000,SCTS18,-
2523299000,SCTF028,-
2523299000,SCF90,0.30%
2523299000,ENVL20,0.50%
2523300000,ID-01,0.00%
2523300000,ASD05,-
2523300000,GCT 06,15%
2523300000,EXC023,-
2523300000,SCTA08,-
2523300000,SCTS18,-
2523300000,SCTF028,-
2523300000,SCF90,0.30%
2523300000,ENVL20,0.50%
2523900000,ID-01,40.00%
2523900000,ASD05,-
2523900000,GCT 06,15%
2523900000,EXC023,-
2523900000,SCTA08,-
2523900000,SCTS18,-
2523900000,SCTF028,-
2523900000,SCF90,0.30%
2523900000,ENVL20,0.50%
2524100000,ID-01,0.00%
2524100000,ASD05,-
2524100000,GCT 06,15%
2524100000,EXC023,-
2524100000,SCTA08,-
2524100000,SCTS18,-
2524100000,SCTF028,-
2524100000,SCF90,0.30%
2524100000,ENVL20,0.50%
2524900000,ID-01,0.00%
2524900000,ASD05,-
2524900000,GCT 06,15%
2524900000,EXC023,-
2524900000,SCTA08,-
2524900000,SCTS18,-
2524900000,SCTF028,-
2524900000,SCF90,0.30%
2524900000,ENVL20,0.50%
2525100000,ID-01,0.00%
2525100000,ASD05,-
2525100000,GCT 06,15%
2525100000,EXC023,-
2525100000,SCTA08,-
2525100000,SCTS18,-
2525100000,SCTF028,-
2525100000,SCF90,-
2525100000,ENVL20,0.50%
2525200000,ID-01,0.00%
2525200000,ASD05,-
2525200000,GCT 06,15%
2525200000,EXC023,-
2525200000,SCTA08,-
2525200000,SCTS18,-
2525200000,SCTF028,-
2525200000,SCF90,-
2525200000,ENVL20,0.50%
2525300000,ID-01,0.00%
2525300000,ASD05,-
2525300000,GCT 06,15%
2525300000,EXC023,-
2525300000,SCTA08,-
2525300000,SCTS18,-
2525300000,SCTF028,-
2525300000,SCF90,-
2525300000,ENVL20,0.50%
2526100000,ID-01,0.00%
2526100000,ASD05,-
2526100000,GCT 06,15%
2526100000,EXC023,-
2526100000,SCTA08,-
2526100000,SCTS18,-
2526100000,SCTF028,-
2526100000,SCF90,-
2526100000,ENVL20,0.50%
2526201000,ID-01,0.00%
2526201000,ASD05,-
2526201000,GCT 06,15%
2526201000,EXC023,-
2526201000,SCTA08,-
2526201000,SCTS18,-
2526201000,SCTF028,-
2526201000,SCF90,-
2526201000,ENVL20,0.50%
2526209000,ID-01,0.00%
2526209000,ASD05,-
2526209000,GCT 06,15%
2526209000,EXC023,-
2526209000,SCTA08,-
2526209000,SCTS18,-
2526209000,SCTF028,-
2526209000,SCF90,-
2526209000,ENVL20,0.50%
2528000000,ID-01,0.00%
2528000000,ASD05,-
2528000000,GCT 06,15%
2528000000,EXC023,-
2528000000,SCTA08,-
2528000000,SCTS18,-
2528000000,SCTF028,-
2528000000,SCF90,-
2528000000,ENVL20,0.50%
2529100000,ID-01,0.00%
2529100000,ASD05,-
2529100000,GCT 06,15%
2529100000,EXC023,-
2529100000,SCTA08,-
2529100000,SCTS18,-
2529100000,SCTF028,-
2529100000,SCF90,-
2529100000,ENVL20,0.50%
2529210000,ID-01,0.00%
2529210000,ASD05,-
2529210000,GCT 06,15%
2529210000,EXC023,-
2529210000,SCTA08,-
2529210000,SCTS18,-
2529210000,SCTF028,-
2529210000,SCF90,-
2529210000,ENVL20,0.50%
2529220000,ID-01,0.00%
2529220000,ASD05,-
2529220000,GCT 06,15%
2529220000,EXC023,-
2529220000,SCTA08,-
2529220000,SCTS18,-
2529220000,SCTF028,-
2529220000,SCF90,-
2529220000,ENVL20,0.50%
2529300000,ID-01,0.00%
2529300000,ASD05,-
2529300000,GCT 06,15%
2529300000,EXC023,-
2529300000,SCTA08,-
2529300000,SCTS18,-
2529300000,SCTF028,-
2529300000,SCF90,-
2529300000,ENVL20,0.50%
2530100000,ID-01,0.00%
2530100000,ASD05,-
2530100000,GCT 06,15%
2530100000,EXC023,-
2530100000,SCTA08,-
2530100000,SCTS18,-
2530100000,SCTF028,-
2530100000,SCF90,-
2530100000,ENVL20,0.50%
2530200000,ID-01,0.00%
2530200000,ASD05,-
2530200000,GCT 06,15%
2530200000,EXC023,-
2530200000,SCTA08,-
2530200000,SCTS18,-
2530200000,SCTF028,-
2530200000,SCF90,-
2530200000,ENVL20,0.50%
2530900010,ID-01,0.00%
2530900010,ASD05,-
2530900010,GCT 06,15%
2530900010,EXC023,-
2530900010,SCTA08,-
2530900010,SCTS18,-
2530900010,SCTF028,-
2530900010,SCF90,0.30%
2530900010,ENVL20,0.50%
2530900020,ID-01,0.00%
2530900020,ASD05,-
2530900020,GCT 06,15%
2530900020,EXC023,-
2530900020,SCTA08,-
2530900020,SCTS18,-
2530900020,SCTF028,-
2530900020,SCF90,0.30%
2530900020,ENVL20,0.50%
2601110000,ID-01,0.00%
2601110000,ASD05,-
2601110000,GCT 06,15%
2601110000,EXC023,-
2601110000,SCTA08,-
2601110000,SCTS18,-
2601110000,SCTF028,-
2601110000,SCF90,-
2601110000,ENVL20,0.50%
2601120000,ID-01,0.00%
2601120000,ASD05,-
2601120000,GCT 06,15%
2601120000,EXC023,-
2601120000,SCTA08,-
2601120000,SCTS18,-
2601120000,SCTF028,-
2601120000,SCF90,-
2601120000,ENVL20,0.50%
2601200000,ID-01,0.00%
2601200000,ASD05,-
2601200000,GCT 06,15%
2601200000,EXC023,-
2601200000,SCTA08,-
2601200000,SCTS18,-
2601200000,SCTF028,-
2601200000,SCF90,-
2601200000,ENVL20,0.50%
2602000000,ID-01,0.00%
2602000000,ASD05,-
2602000000,GCT 06,15%
2602000000,EXC023,-
2602000000,SCTA08,-
2602000000,SCTS18,-
2602000000,SCTF028,-
2602000000,SCF90,-
2602000000,ENVL20,0.50%
2603000000,ID-01,0.00%
2603000000,ASD05,-
2603000000,GCT 06,15%
2603000000,EXC023,-
2603000000,SCTA08,-
2603000000,SCTS18,-
2603000000,SCTF028,-
2603000000,SCF90,-
2603000000,ENVL20,0.50%
2604000000,ID-01,0.00%
2604000000,ASD05,-
2604000000,GCT 06,15%
2604000000,EXC023,-
2604000000,SCTA08,-
2604000000,SCTS18,-
2604000000,SCTF028,-
2604000000,SCF90,-
2604000000,ENVL20,0.50%
2605000000,ID-01,0.00%
2605000000,ASD05,-
2605000000,GCT 06,15%
2605000000,EXC023,-
2605000000,SCTA08,-
2605000000,SCTS18,-
2605000000,SCTF028,-
2605000000,SCF90,-
2605000000,ENVL20,0.50%
2606001000,ID-01,10.00%
2606001000,ASD05,-
2606001000,GCT 06,15%
2606001000,EXC023,-
2606001000,SCTA08,-
2606001000,SCTS18,-
2606001000,SCTF028,-
2606001000,SCF90,-
2606001000,ENVL20,0.50%
2606009000,ID-01,10.00%
2606009000,ASD05,-
2606009000,GCT 06,15%
2606009000,EXC023,-
2606009000,SCTA08,-
2606009000,SCTS18,-
2606009000,SCTF028,-
2606009000,SCF90,-
2606009000,ENVL20,0.50%
2607000000,ID-01,0.00%
2607000000,ASD05,-
2607000000,GCT 06,15%
2607000000,EXC023,-
2607000000,SCTA08,-
2607000000,SCTS18,-
2607000000,SCTF028,-
2607000000,SCF90,-
2607000000,ENVL20,0.50%
2608000000,ID-01,0.00%
2608000000,ASD05,-
2608000000,GCT 06,15%
2608000000,EXC023,-
2608000000,SCTA08,-
2608000000,SCTS18,-
2608000000,SCTF028,-
2608000000,SCF90,-
2608000000,ENVL20,0.50%
2609000000,ID-01,0.00%
2609000000,ASD05,-
2609000000,GCT 06,15%
2609000000,EXC023,-
2609000000,SCTA08,-
2609000000,SCTS18,-
2609000000,SCTF028,-
2609000000,SCF90,-
2609000000,ENVL20,0.50%
2610000000,ID-01,0.00%
2610000000,ASD05,-
2610000000,GCT 06,15%
2610000000,EXC023,-
2610000000,SCTA08,-
2610000000,SCTS18,-
2610000000,SCTF028,-
2610000000,SCF90,-
2610000000,ENVL20,0.50%
2611000000,ID-01,0.00%
2611000000,ASD05,-
2611000000,GCT 06,15%
2611000000,EXC023,-
2611000000,SCTA08,-
2611000000,SCTS18,-
2611000000,SCTF028,-
2611000000,SCF90,-
2611000000,ENVL20,0.50%
2612100000,ID-01,0.00%
2612100000,ASD05,-
2612100000,GCT 06,15%
2612100000,EXC023,-
2612100000,SCTA08,-
2612100000,SCTS18,-
2612100000,SCTF028,-
2612100000,SCF90,-
2612100000,ENVL20,0.50%
2612200000,ID-01,0.00%
2612200000,ASD05,-
2612200000,GCT 06,15%
2612200000,EXC023,-
2612200000,SCTA08,-
2612200000,SCTS18,-
2612200000,SCTF028,-
2612200000,SCF90,-
2612200000,ENVL20,0.50%
2613100000,ID-01,0.00%
2613100000,ASD05,-
2613100000,GCT 06,15%
2613100000,EXC023,-
2613100000,SCTA08,-
2613100000,SCTS18,-
2613100000,SCTF028,-
2613100000,SCF90,-
2613100000,ENVL20,0.50%
2613900000,ID-01,0.00%
2613900000,ASD05,-
2613900000,GCT 06,15%
2613900000,EXC023,-
2613900000,SCTA08,-
2613900000,SCTS18,-
2613900000,SCTF028,-
2613900000,SCF90,-
2613900000,ENVL20,0.50%
2614000000,ID-01,0.00%
2614000000,ASD05,-
2614000000,GCT 06,15%
2614000000,EXC023,-
2614000000,SCTA08,-
2614000000,SCTS18,-
2614000000,SCTF028,-
2614000000,SCF90,-
2614000000,ENVL20,0.50%
2615100000,ID-01,0.00%
2615100000,ASD05,-
2615100000,GCT 06,15%
2615100000,EXC023,-
2615100000,SCTA08,-
2615100000,SCTS18,-
2615100000,SCTF028,-
2615100000,SCF90,-
2615100000,ENVL20,0.50%
2615900000,ID-01,0.00%
2615900000,ASD05,-
2615900000,GCT 06,15%
2615900000,EXC023,-
2615900000,SCTA08,-
2615900000,SCTS18,-
2615900000,SCTF028,-
2615900000,SCF90,-
2615900000,ENVL20,0.50%
2616100000,ID-01,0.00%
2616100000,ASD05,-
2616100000,GCT 06,15%
2616100000,EXC023,-
2616100000,SCTA08,-
2616100000,SCTS18,-
2616100000,SCTF028,-
2616100000,SCF90,-
2616100000,ENVL20,0.50%
2616900000,ID-01,0.00%
2616900000,ASD05,-
2616900000,GCT 06,15%
2616900000,EXC023,-
2616900000,SCTA08,-
2616900000,SCTS18,-
2616900000,SCTF028,-
2616900000,SCF90,-
2616900000,ENVL20,0.50%
2617100000,ID-01,0.00%
2617100000,ASD05,-
2617100000,GCT 06,15%
2617100000,EXC023,-
2617100000,SCTA08,-
2617100000,SCTS18,-
2617100000,SCTF028,-
2617100000,SCF90,-
2617100000,ENVL20,0.50%
2617900000,ID-01,0.00%
2617900000,ASD05,-
2617900000,GCT 06,15%
2617900000,EXC023,-
2617900000,SCTA08,-
2617900000,SCTS18,-
2617900000,SCTF028,-
2617900000,SCF90,-
2617900000,ENVL20,0.50%
2618000000,ID-01,10.00%
2618000000,ASD05,-
2618000000,GCT 06,15%
2618000000,EXC023,-
2618000000,SCTA08,-
2618000000,SCTS18,-
2618000000,SCTF028,-
2618000000,SCF90,-
2618000000,ENVL20,0.50%
2619000000,ID-01,10.00%
2619000000,ASD05,-
2619000000,GCT 06,15%
2619000000,EXC023,-
2619000000,SCTA08,-
2619000000,SCTS18,-
2619000000,SCTF028,-
2619000000,SCF90,-
2619000000,ENVL20,0.50%
2620110000,ID-01,0.00%
2620110000,ASD05,-
2620110000,GCT 06,15%
2620110000,EXC023,-
2620110000,SCTA08,-
2620110000,SCTS18,-
2620110000,SCTF028,-
2620110000,SCF90,-
2620110000,ENVL20,0.50%
2620190000,ID-01,0.00%
2620190000,ASD05,-
2620190000,GCT 06,15%
2620190000,EXC023,-
2620190000,SCTA08,-
2620190000,SCTS18,-
2620190000,SCTF028,-
2620190000,SCF90,-
2620190000,ENVL20,0.50%
2620210000,ID-01,0.00%
2620210000,ASD05,-
2620210000,GCT 06,15%
2620210000,EXC023,-
2620210000,SCTA08,-
2620210000,SCTS18,-
2620210000,SCTF028,-
2620210000,SCF90,-
2620210000,ENVL20,0.50%
2620290000,ID-01,0.00%
2620290000,ASD05,-
2620290000,GCT 06,15%
2620290000,EXC023,-
2620290000,SCTA08,-
2620290000,SCTS18,-
2620290000,SCTF028,-
2620290000,SCF90,-
2620290000,ENVL20,0.50%
2620300000,ID-01,0.00%
2620300000,ASD05,-
